Annual Income,Years in current job,Tax Liens,Number of Open Accounts,Years of Credit History,Maximum Open Credit,Number of Credit Problems,Bankruptcies,Current Loan Amount,Current Credit Balance,Monthly Debt,Credit Score,Credit Default,Home Ownership_Have Mortgage,Home Ownership_Home Mortgage,Home Ownership_Own Home,Home Ownership_Rent,Purpose_business loan,Purpose_buy a car,Purpose_buy house,Purpose_debt consolidation,Purpose_educational expenses,Purpose_home improvements,Purpose_major purchase,Purpose_medical bills,Purpose_moving,Purpose_other,Purpose_small business,Purpose_take a trip,Purpose_vacation,Purpose_wedding,Term_Long Term,Term_Short Term
1151058.0,3,0.0,12.0,17.5,439274.0,0.0,0.0,319880.0,117990.0,14292.0,695.0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
776112.0,4,0.0,2.0,12.6,181610.0,0.0,0.0,297550.0,17575.0,284.0,704.0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
650978.0,4,0.0,20.0,15.8,469766.0,0.0,0.0,107668.0,226385.0,11435.0,749.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1688891.0,10,0.0,20.0,21.4,1688588.0,0.0,0.0,311102.0,348536.0,34341.0,746.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1749064.0,2,0.0,12.0,10.2,507540.0,0.0,0.0,667656.0,283594.0,30608.0,704.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
466602.0,6,0.0,9.0,23.4,198770.0,0.0,0.0,129668.0,129789.0,10887.0,744.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1216475.0,3,0.0,7.0,25.0,357280.0,0.0,0.0,379236.0,181735.0,34872.0,7360.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
680561.0,10,0.0,11.0,15.4,423148.0,0.0,0.0,112574.0,90269.0,8224.0,746.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1920140.0,0,0.0,11.0,14.3,524810.0,0.0,0.0,379632.0,333146.0,19201.0,742.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1960648.0,10,0.0,4.0,17.3,0.0,0.0,0.0,593406.0,659471.0,24672.0,718.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1179786.0,9,0.0,10.0,9.1,282590.0,0.0,0.0,218922.0,196213.0,8435.0,725.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1640517.0,10,0.0,11.0,19.2,571846.0,0.0,0.0,446952.0,343729.0,26112.0,731.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1737873.0,2,0.0,9.0,24.6,584012.0,0.0,0.0,782562.0,239571.0,33020.0,660.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1161432.0,4,0.0,12.0,10.2,476476.0,0.0,0.0,537922.0,97109.0,13356.0,735.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
566238.0,0,0.0,18.0,11.8,37158.0,0.0,0.0,99999999.0,29583.0,7399.0,739.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
468502.0,2,0.0,10.0,11.8,382294.0,0.0,0.0,169246.0,75278.0,3076.0,732.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
683639.0,3,0.0,17.0,15.8,1178386.0,0.0,0.0,215292.0,389766.0,16464.0,740.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
777024.0,2,0.0,6.0,17.4,299002.0,0.0,0.0,224928.0,228798.0,10166.0,727.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1746328.0,2,0.0,20.0,19.8,874324.0,0.0,0.0,434852.0,667489.0,37255.0,704.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
699656.0,6,0.0,9.0,22.0,669966.0,0.0,0.0,324060.0,247646.0,15509.0,683.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1464235.0,10,0.0,18.0,17.6,581724.0,0.0,0.0,321926.0,355186.0,25868.0,673.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
455544.0,1,0.0,4.0,4.8,140646.0,0.0,0.0,131868.0,67526.0,8390.0,747.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
902652.0,5,0.0,9.0,20.8,279488.0,0.0,0.0,111188.0,167751.0,10719.0,744.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1
1119708.0,2,0.0,16.0,11.4,412742.0,0.0,0.0,259292.0,245955.0,14836.0,738.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1556898.0,10,0.0,14.0,21.5,889856.0,0.0,0.0,321926.0,431908.0,24521.0,746.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1733940.0,3,0.0,12.0,15.0,265430.0,1.0,1.0,401544.0,179246.0,19651.0,724.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1793277.0,4,0.0,20.0,15.1,2653816.0,0.0,0.0,625240.0,501923.0,30037.0,742.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1312672.0,10,0.0,9.0,43.4,438350.0,3.0,0.0,99999999.0,86697.0,14221.0,742.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1114806.0,6,0.0,7.0,17.5,391842.0,0.0,0.0,240944.0,126559.0,9346.0,750.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2292768.0,5,0.0,7.0,7.6,1035782.0,0.0,0.0,318582.0,193230.0,15495.0,751.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1011028.0,7,0.0,7.0,16.6,537988.0,0.0,0.0,99999999.0,352659.0,23085.0,729.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
964744.0,10,0.0,9.0,25.0,258258.0,0.0,0.0,131428.0,141189.0,13908.0,737.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1850258.0,0,0.0,18.0,11.9,776974.0,0.0,0.0,410630.0,134881.0,15388.0,727.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1530792.0,7,0.0,13.0,31.3,1952126.0,0.0,0.0,553916.0,407987.0,9287.0,748.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1346663.0,10,0.0,10.0,14.5,385484.0,0.0,0.0,532752.0,241034.0,21995.0,663.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1158696.0,3,0.0,16.0,16.5,1263284.0,0.0,0.0,177936.0,328396.0,21243.0,662.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
1750375.0,10,0.0,13.0,17.5,1269950.0,0.0,0.0,618332.0,592249.0,19254.0,701.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
821864.0,10,0.0,8.0,10.5,90860.0,0.0,0.0,75702.0,64657.0,11917.0,717.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1341571.0,10,0.0,15.0,17.5,1888920.0,0.0,0.0,532598.0,631332.0,25490.0,746.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
585751.0,0,0.0,10.0,12.6,422642.0,0.0,0.0,175054.0,177384.0,14287.0,747.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1133388.0,2,0.0,8.0,14.6,194964.0,1.0,1.0,99999999.0,49001.0,7329.0,746.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
860567.0,2,0.0,8.0,11.1,530706.0,0.0,0.0,99999999.0,109991.0,3672.0,751.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
879073.0,2,1.0,5.0,15.7,55330.0,2.0,0.0,110638.0,27037.0,5795.0,722.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
3370068.0,6,1.0,15.0,21.5,828938.0,1.0,0.0,99999999.0,362957.0,58695.0,739.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1417172.0,10,0.0,7.0,25.5,275858.0,0.0,0.0,144408.0,151278.0,9885.0,748.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
911639.0,2,0.0,10.0,20.9,417604.0,1.0,1.0,323136.0,131993.0,7141.0,748.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1401782.0,10,0.0,17.0,19.9,607178.0,1.0,1.0,351670.0,175142.0,26167.0,732.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1796697.0,10,0.0,13.0,14.8,1099846.0,0.0,0.0,437976.0,656355.0,32940.0,736.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
901702.0,10,0.0,8.0,26.5,417010.0,0.0,0.0,110748.0,210691.0,8341.0,738.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1022010.0,3,0.0,10.0,27.0,879582.0,0.0,0.0,401280.0,489953.0,18311.0,647.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
879510.0,6,0.0,18.0,15.9,843128.0,0.0,0.0,442772.0,310916.0,18396.0,716.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2235996.0,10,0.0,17.0,31.6,966768.0,1.0,1.0,755150.0,388246.0,33167.0,7030.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1305927.0,10,0.0,8.0,25.9,129624.0,0.0,0.0,595672.0,108148.0,13603.0,685.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1822708.0,3,0.0,12.0,17.1,672232.0,0.0,0.0,99999999.0,456912.0,24910.0,734.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1415367.0,3,0.0,7.0,11.5,816750.0,0.0,0.0,119526.0,117800.0,14861.0,725.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
760760.0,5,0.0,9.0,17.1,495550.0,0.0,0.0,220220.0,366757.0,12362.0,730.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
443935.0,6,0.0,6.0,11.1,407528.0,0.0,0.0,106656.0,51395.0,1402.0,749.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
996303.0,6,0.0,8.0,16.3,723404.0,0.0,0.0,199672.0,542906.0,20673.0,713.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
993928.0,5,0.0,10.0,15.0,860706.0,0.0,0.0,365706.0,617709.0,11513.0,743.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1210889.0,3,0.0,13.0,21.0,582846.0,0.0,0.0,525778.0,361931.0,16145.0,734.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
622364.0,1,0.0,7.0,10.3,322982.0,0.0,0.0,174702.0,179360.0,9595.0,748.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1009413.0,10,0.0,11.0,21.1,427658.0,0.0,0.0,33088.0,210900.0,8580.0,715.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
933793.0,0,0.0,8.0,17.5,728882.0,1.0,0.0,70400.0,433086.0,20466.0,747.0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
718504.0,5,0.0,15.0,22.8,168960.0,1.0,1.0,162492.0,113829.0,16286.0,737.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1872355.0,4,0.0,12.0,15.9,238744.0,0.0,0.0,175186.0,141246.0,31986.0,745.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1970300.0,10,0.0,29.0,35.8,3023856.0,0.0,0.0,620180.0,1094229.0,29883.0,738.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
953135.0,7,0.0,10.0,19.7,522808.0,0.0,0.0,323906.0,325983.0,18189.0,743.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2628612.0,3,0.0,21.0,12.0,1099956.0,0.0,0.0,99999999.0,190000.0,42934.0,718.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
4044112.0,10,0.0,22.0,26.5,8706038.0,0.0,0.0,99999999.0,1037609.0,38082.0,751.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
723444.0,2,0.0,3.0,9.9,22044.0,0.0,0.0,84326.0,2299.0,9465.0,700.0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
533539.0,6,0.0,8.0,12.5,156706.0,0.0,0.0,141218.0,54397.0,11516.0,743.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1672437.0,3,0.0,10.0,22.5,255310.0,0.0,0.0,99999999.0,94810.0,23136.0,735.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
946010.0,2,0.0,10.0,37.6,963226.0,0.0,0.0,99999999.0,234593.0,14032.0,747.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2775083.0,3,0.0,10.0,14.5,411246.0,0.0,0.0,461912.0,254657.0,24744.0,721.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
945611.0,10,0.0,9.0,18.0,319990.0,0.0,0.0,99999999.0,157529.0,18912.0,742.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
955434.0,8,0.0,17.0,14.7,799062.0,0.0,0.0,205524.0,182191.0,21418.0,744.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1128258.0,2,0.0,6.0,10.9,579172.0,0.0,0.0,391930.0,349144.0,8180.0,731.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
5584271.0,4,0.0,8.0,6.8,512622.0,0.0,0.0,99999999.0,154071.0,12006.0,739.0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1955043.0,10,0.0,11.0,32.2,520608.0,0.0,0.0,131868.0,399266.0,23786.0,745.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
955985.0,0,0.0,10.0,21.2,830764.0,0.0,0.0,132836.0,278388.0,15455.0,741.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1403207.0,10,0.0,26.0,26.0,1316238.0,0.0,0.0,346610.0,537681.0,38705.0,740.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
965770.0,3,0.0,13.0,14.2,418462.0,0.0,0.0,268378.0,266342.0,20442.0,730.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
637735.0,2,0.0,10.0,20.5,666578.0,0.0,0.0,249766.0,530195.0,13764.0,739.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2303389.0,9,0.0,9.0,17.3,843392.0,0.0,0.0,99999999.0,231629.0,26489.0,748.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
566542.0,0,0.0,5.0,27.4,276540.0,0.0,0.0,99999999.0,151183.0,10528.0,735.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
946504.0,9,0.0,19.0,21.4,733040.0,1.0,1.0,238634.0,295659.0,20981.0,698.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1724193.0,9,0.0,10.0,16.8,889614.0,0.0,0.0,443652.0,437931.0,22414.0,687.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1213644.0,10,0.0,5.0,12.0,370876.0,0.0,0.0,302676.0,198911.0,12541.0,691.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
2580390.0,4,0.0,31.0,15.7,358754.0,1.0,1.0,531168.0,198911.0,54833.0,746.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1618933.0,5,0.0,12.0,15.4,590018.0,0.0,0.0,702328.0,441294.0,23474.0,613.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1361027.0,3,0.0,9.0,30.2,323906.0,0.0,0.0,131318.0,200564.0,19962.0,732.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1223904.0,10,0.0,18.0,35.8,1128512.0,0.0,0.0,515328.0,530195.0,11117.0,674.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
2073185.0,10,0.0,17.0,19.1,1724470.0,0.0,0.0,180136.0,774440.0,36626.0,734.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1347556.0,10,0.0,12.0,30.8,639496.0,1.0,1.0,550572.0,429115.0,20101.0,7100.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
660421.0,2,0.0,7.0,9.6,157256.0,0.0,0.0,99999999.0,79040.0,17281.0,730.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3404477.0,1,0.0,14.0,27.3,1764532.0,0.0,0.0,788414.0,1132267.0,59578.0,705.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1038920.0,6,0.0,16.0,14.8,664444.0,0.0,0.0,99999999.0,197391.0,13220.0,745.0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1
1740476.0,6,0.0,10.0,42.5,1866150.0,0.0,0.0,766150.0,994403.0,44382.0,665.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0
523336.0,4,0.0,9.0,5.5,552442.0,0.0,0.0,259688.0,140277.0,12473.0,7070.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1988882.0,9,0.0,16.0,25.4,2780140.0,0.0,0.0,301312.0,194484.0,21381.0,747.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1254057.0,2,0.0,9.0,16.3,1251998.0,0.0,0.0,622908.0,519023.0,16407.0,724.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1556936.0,2,0.0,11.0,12.5,212212.0,1.0,1.0,135212.0,34276.0,10146.0,742.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1312862.0,4,0.0,6.0,24.1,11198.0,0.0,0.0,38104.0,9329.0,20940.0,710.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1584562.0,6,0.0,11.0,13.5,448888.0,0.0,0.0,331584.0,290377.0,20335.0,740.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
940310.0,0,0.0,10.0,23.7,1239194.0,0.0,0.0,426800.0,634638.0,24762.0,700.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
285893.0,6,0.0,5.0,10.4,574222.0,0.0,0.0,60962.0,144818.0,5396.0,746.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
9338880.0,10,0.0,7.0,7.3,1092608.0,0.0,0.0,788480.0,326496.0,40546.0,720.0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
573249.0,2,0.0,4.0,8.9,146102.0,0.0,0.0,154880.0,124032.0,4720.0,730.0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1389527.0,10,0.0,13.0,14.1,850718.0,0.0,0.0,372130.0,285076.0,23390.0,729.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
473024.0,4,0.0,14.0,11.3,440044.0,0.0,0.0,146058.0,80199.0,7174.0,728.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2495194.0,10,0.0,14.0,19.2,1133990.0,0.0,0.0,266684.0,276184.0,15470.0,748.0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
1671696.0,5,0.0,9.0,15.0,924396.0,0.0,0.0,301092.0,431110.0,8860.0,717.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
794884.0,1,0.0,5.0,9.6,263032.0,0.0,0.0,350636.0,218082.0,9009.0,738.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1839485.0,10,0.0,7.0,14.4,610280.0,0.0,0.0,538076.0,270389.0,29892.0,747.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1391788.0,4,0.0,20.0,15.4,1062116.0,0.0,0.0,247940.0,455886.0,29228.0,740.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
542735.0,10,0.0,9.0,16.0,357874.0,0.0,0.0,321266.0,101384.0,7824.0,7510.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2321496.0,6,0.0,10.0,15.0,1360524.0,0.0,0.0,358402.0,460598.0,38498.0,744.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
315419.0,7,0.0,10.0,8.7,277156.0,0.0,0.0,99999999.0,80180.0,5283.0,690.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
746244.0,10,0.0,9.0,9.0,516802.0,0.0,0.0,237622.0,194598.0,6592.0,7460.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2052608.0,10,0.0,8.0,19.9,420354.0,0.0,0.0,330110.0,252301.0,7766.0,6230.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
194028.0,6,0.0,7.0,22.1,745140.0,0.0,0.0,22462.0,111967.0,2503.0,739.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1273931.0,5,0.0,12.0,20.5,513810.0,0.0,0.0,201146.0,288439.0,30893.0,730.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3933342.0,10,0.0,6.0,20.4,347028.0,0.0,0.0,173492.0,289522.0,22813.0,705.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
2321040.0,1,0.0,9.0,18.7,665258.0,1.0,0.0,99999999.0,406201.0,31334.0,720.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1514072.0,0,0.0,9.0,9.4,641168.0,0.0,0.0,510158.0,358834.0,25613.0,710.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
1746594.0,9,0.0,10.0,13.9,1207096.0,0.0,0.0,786478.0,710980.0,29255.0,675.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
850554.0,0,0.0,5.0,10.8,238502.0,0.0,0.0,122562.0,135128.0,3891.0,718.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
541310.0,8,0.0,10.0,15.4,201388.0,1.0,1.0,99999999.0,61750.0,10601.0,739.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
533976.0,10,0.0,6.0,14.4,232034.0,2.0,0.0,165066.0,106818.0,9255.0,724.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1324813.0,9,0.0,8.0,15.6,183876.0,0.0,0.0,232848.0,63365.0,15125.0,726.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
3309306.0,4,0.0,6.0,16.5,1832930.0,0.0,0.0,656898.0,876964.0,49529.0,676.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
756048.0,6,0.0,7.0,14.3,205062.0,0.0,0.0,191708.0,131062.0,10333.0,741.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
732184.0,10,0.0,10.0,13.9,860178.0,0.0,0.0,328240.0,170867.0,2892.0,748.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
916294.0,4,0.0,13.0,16.4,702834.0,0.0,0.0,265232.0,404871.0,19318.0,740.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
571596.0,0,0.0,6.0,10.6,359744.0,0.0,0.0,158840.0,230527.0,8441.0,744.0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1312045.0,10,1.0,13.0,20.3,694452.0,1.0,0.0,674960.0,551779.0,25913.0,611.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
783636.0,0,0.0,3.0,15.1,17292.0,0.0,0.0,43208.0,12483.0,7314.0,728.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
2886480.0,3,0.0,4.0,33.8,772992.0,0.0,0.0,445632.0,245005.0,6230.0,745.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1
1260441.0,10,0.0,18.0,39.4,733062.0,0.0,0.0,336798.0,124089.0,13130.0,691.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
870846.0,10,0.0,6.0,10.5,111628.0,1.0,0.0,99999999.0,43282.0,4615.0,703.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1816647.0,6,0.0,15.0,32.0,4516358.0,0.0,0.0,455400.0,569468.0,18621.0,751.0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
1331463.0,10,0.0,21.0,28.5,425260.0,0.0,0.0,330374.0,223307.0,37725.0,730.0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
326629.0,2,0.0,12.0,7.9,205480.0,0.0,0.0,131164.0,75240.0,5036.0,727.0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2424875.0,9,0.0,9.0,17.8,903276.0,0.0,0.0,292006.0,269135.0,25057.0,726.0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0
737884.0,4,0.0,8.0,14.9,568942.0,0.0,0.0,202356.0,350341.0,17771.0,726.0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
